permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
BLD25-2432,Check,"Building Permit With Plan Check",4/29/2025,,"1085 Everett Ranch Rd Healdsburg [HEA]",089-150-022,$117.23,,"Remove (E) stand-by Generator Gen Power Systems 125SE (diesel) and Replace with Kohler 100kW (LPG) in Equipment Shed Remove diesel fuel tank in Equipment Shed Remove (1) 200A ATS; Replace with (1) 200A ATS and (1) 100A ATS in Equipment Shed New gas line from Kohler GEN to (E) LP Tanks"
BLD25-2434,Started,"Building Permit With Plan Check",4/29/2025,,"120 Purrington Rd Petaluma [PET]",019-382-021,$0.00,,"SFD, Ground Mount Solar Panel Install 7.36kW, ESS 30kWh"
BLD25-2436,"Application Accepted/In Review","Building Permit With Plan Check",4/29/2025,,"8770 Geysers Rd Geyserville [GEY]",141-060-028,$0.00,,"USGS Radio Electrical Upgrade to Change from Overhead Power to Underground Power as part of the PG&E Requirement"
BLD25-2438,,"Plan Check",4/29/2025,,"21301 Heron Dr Bodega Bay [BBY]",100-150-012,$620.40,,"Construction of new deck and steps on grade for improved access to existing Fire Alarm Control Panel room at Bodega Harbour Homeowners Association Clubhouse, as requested by Ryan Osborne, Fire Inspector, Sonoma County Fire District."
BLD25-2439,Started,"Building Permit With Plan Check",4/29/2025,,"475 Sandretto Dr Twin Hills [TWI]",077-100-078,$0.00,$0.00,"Install new 22.79kW solar PV system on an existing roof and a system on a pre engineered ground mount racking system with a new energy storage system."
BLD25-2440,"Awaiting Applicant Response","Building Permit With Plan Check",4/29/2025,,"8993 Chalk Hill Rd Windsor [WIN]",079-300-014,$0.00,$0.00,"Res, Ground Mount Solar Panel Install 6.450kW, Off grid PV with Franklin batteries"
BLD25-2441,"Awaiting Applicant Response","Building Permit With Plan Check",4/29/2025,,"565 Mountain Ave Agua Caliente [AGU]",056-281-053,$0.00,$0.00,"construction of a in-ground swimming pool"
BLD25-2442,"Resubmittal Requested","Building Permit With Plan Check",4/30/2025,,"15373 Marty Dr Glen Ellen [GLE]",054-391-007,$0.00,,"SFD, Roof Mount Solar Install 6.075kW with ESS 20kWh"
BLD25-2443,"Resubmittal Requested","Building Permit With Plan Check",4/30/2025,,"900 Irwin Ln Santa Rosa [SRO]",035-041-029,$0.00,$0.00,"Residential Roof Mount Solar Install 24.78kW on Det'd Barn"
BLD25-2444,"Application Accepted/In Review","Building Permit With Plan Check",4/30/2025,,"3441 Moorland Ave 2 Bellevue [BEL]",134-111-047,$0.00,,"SFD, Roof Mount Solar Install 8.6kW & (1) Battery"
BLD25-2445,"Plan Check Approved","Building Permit With Plan Check",4/30/2025,,"5011 Warm Springs Rd Glen Ellen [GLE]",054-240-003,$0.00,,"SFD, Roof Mount Solar Install 18.48kW, (2) Tesla Powerwalls, & (1) EV Charger"
BLD25-2446,,"Plan Check",4/30/2025,,"2204 Pleasant Hill Rd Twin Hills [TWI]",076-110-079,$2334.57,,"(N) RESIDENTIAL ACCESSORY STRUCTURE. (647 SF) FIRST FLOOR: WORKSHOP. SECOND FLOOR: ART STUDIO"
BLD25-2449,"Application Accepted/In Review","Building Permit With Plan Check",4/30/2025,,"568 Sparkes Rd Twin Hills [TWI]",063-320-016,$0.00,,"SFD, Install New ESS 27kWh"
BLD25-2455,Check,"Building Permit With Plan Check",4/30/2025,,"1180 Limerick Ln Windsor [WIN]",086-160-024,$330.62,,"Seismic retrofit in accordance with Standard Plan A and Chapter A3 per engineered plans."
BLD25-2458,"Application Accepted/In Review","Building Permit With Plan Check",4/30/2025,,"434 Gossage Ave Petaluma [PET]",048-150-001,$0.00,,"SFD, Roof Mount Solar Install 8.6kW with New ESS"
BLD25-2459,Started,"Building Permit With Plan Check",4/30/2025,,"3475 Lovall Valley Rd Sonoma [SON]",127-062-016,$0.00,$0.00,"Install water supply pumps, controls and backup generator for water supply system."
BLD25-2460,"Application Accepted/In Review","Building Permit With Plan Check",4/30/2025,,"1090 Hill Rd Glen Ellen [GLE]",054-180-027,$0.00,,"SFD, Roof Mount Solar Install 3.44kW with ESS"
BLD25-2461,Started,"Building Permit With Plan Check",4/30/2025,,"6391 Blank Rd Sebastopol [SEB]",025-080-017,$0.00,$0.00,"Plans for a bedroom swap, to obtain a permit for a 1 bedroom ADU. Including a separate WSR application. Thank you."
BLD25-2464,"Application Accepted/In Review","Building Permit With Plan Check",4/30/2025,,"1924 Hwy 116 S Twin Hills [TWI]",063-051-005,$0.00,,"SFD, Roof Mount Solar Install 5.67kW with ESS 20kWh"
DEM25-0113,Finaled,"Demolition Permit",4/1/2025,04/01/2025,"3721 Primrose Ave Bellevue [BEL]",134-091-022,$994.01,$0.00,"Legalize w/ permit: Remove Mobile Home VPL24-0433"
DEM25-0114,Issued,"Demolition Permit",4/3/2025,04/07/2025,"408 Ronsheimer Rd Penngrove [PEN]",047-083-019,$246.01,$0.00,"Demolish existing freestanding garage structure"
DEM25-0115,Issued,"Demolition Permit",4/3/2025,04/07/2025,"408 Ronsheimer Rd Penngrove [PEN]",047-083-019,$246.01,$0.00,"Demolition of existing freestanding workshop structure"
DEM25-0116,Issued,"Demolition Permit",4/3/2025,04/14/2025,"14530 Old Cazadero Rd Guerneville [GUE]",072-080-026,$433.01,,"there was a small illegal adu unit in the basement of the existing house, in the flood zone. homeowner has spoken with County staff about this issue and is trying to make it right by completely removing/just demo, the illegal unit in the basement."
DEM25-0117,Issued,"Demolition Permit",4/3/2025,04/08/2025,"910 Hurlbut Ave Graton [GRA]",060-261-014,$246.01,$0.00,"storage Shed demolish and FRI 18"" Tree removal"
DEM25-0119,Finaled,"Demolition Permit",4/8/2025,04/08/2025,"825 Boyes Blvd Agua Caliente [AGU]",052-161-027,$526.51,$0.00,"Legalize w/ permit: Remove bath tub"
DEM25-0120,"Pre- Due","Demolition Permit",4/8/2025,,"1575 Felder Rd Sonoma [SON]",142-026-025,$1050.11,$0.00,"Legalize conversion of existing apartment in water tower to storage space to resolve VBU23-0398"
DEM25-0121,Issued,"Demolition Permit",4/8/2025,04/09/2025,"1610 Shiloh Rd Windsor [WIN]",164-160-008,$246.01,$0.00,"Demolish existing 1300 SF Barn"
DEM25-0122,Issued,"Demolition Permit",4/8/2025,04/09/2025,"1610 Shiloh Rd Windsor [WIN]",164-160-008,$246.01,$0.00,"Demolish existing 3360 SF Barn"
DEM25-0123,Issued,"Demolition Permit",4/8/2025,04/09/2025,"1610 Shiloh Rd Windsor [WIN]",164-160-008,$246.01,$0.00,"Demolish exiting 1100 SF Barn"
DEM25-0124,Issued,"Demolition Permit",4/8/2025,04/09/2025,"19055 Kenleigh Dr Sonoma [SON]",064-030-021,$246.01,$0.00,"Permanently removed (70) roof mount solar panels at 5.25 kW"
DEM25-0125,"Application Accepted/In Review","Demolition Permit",4/9/2025,,"6590 Ware Hill Rd Bennett Valley [BEN]",049-071-041,$0.00,$0.00,"(W&S Comments Sent) Demo (E) ADU 668 SF"
DEM25-0126,Finaled,"Demolition Permit",4/11/2025,04/11/2025,"4721 Occidental Rd Santa Rosa [SRO]",035-042-008,$994.01,$0.00,"Legalize w/ permit: Remove Chicken Coop"
DEM25-0127,Issued,"Demolition Permit",4/11/2025,04/25/2025,"5500 Wilshire Dr Mark West Springs [MWS]",067-160-009,$713.51,$0.00,"Demo to remove Trailer 1 of 2 to clear VPL25-0066 (EVT17-05091) separate permits to clear code violations: - VPL25-0066, remove EX travel trailer - VPL25-0072, remove (2) EX travel trailers - remove (2) storage containers"
DEM25-0128,Issued,"Demolition Permit",4/11/2025,05/02/2025,"169 Warm Springs Rd Kenwood [KEN]",050-263-039,$56.57,$0.00,"Demo Garage 690sf, separate permit for new garage- BLD24-7603"
DEM25-0129,Issued,"Demolition Permit",4/14/2025,04/22/2025,"5500 Wilshire Dr Mark West Springs [MWS]",067-160-009,$713.51,$0.00,"Remove existing storage container VBU25-0077 EVT17-05091"
DEM25-0130,Issued,"Demolition Permit",4/14/2025,04/22/2025,"5500 Wilshire Dr Mark West Springs [MWS]",067-160-009,$713.51,$0.00,"Remove existing storage container VBU25-0078 EVT17-05091"
DEM25-0131,Issued,"Demolition Permit",4/14/2025,04/16/2025,"5500 Wilshire Dr Mark West Springs [MWS]",067-160-009,$713.51,,"Remove travel trailers referenced in code violation VPL25-0072 EVT17-05091"
DEM25-0132,Finaled,"Demolition Permit",4/14/2025,04/14/2025,"5400 Foothill Ranch Rd Mark West Springs [MWS]",029-120-034,$0.00,$0.00,"EVT17-04276 Demolition of 1565(sf) SFD, 146(sf) Porch, 624(sf) Garage, 120(sf) Deck destroyed by the 2017 Sonoma Complex Fire"
DEM25-0133,"Application Accepted/In Review","Demolition Permit",4/14/2025,,"13270 Dupont Rd Graton [GRA]",074-020-048,$0.00,$0.00,"Demo permit for SFD 1780 SF"
DEM25-0134,Finaled,"Demolition Permit",4/15/2025,04/16/2025,"86 Lark Center Dr Windsor [WIN]",058-171-034,$246.01,$0.00,"SFD Remove 666 SF drywall and insulation"
DEM25-0135,Issued,"Demolition Permit",4/15/2025,04/23/2025,"6590 Ware Hill Rd Bennett Valley [BEN]",049-071-041,$246.01,$0.00,"Demo (E) Garage 733 SF"
DEM25-0136,Issued,"Demolition Permit",4/18/2025,05/01/2025,"3202 Ross Rd Graton [GRA]",130-141-002,$994.01,$0.00,"Requesting a demo permit to remove a large steel frame and canvas storage tent The violation number is VCM25-0007."
DEM25-0137,Issued,"Demolition Permit",4/18/2025,04/30/2025,"330 Bohemian Hwy Twin Hills [TWI]",073-130-064,$713.51,$0.00,"Remove unpermitted electrical and plumbing in the workshop to resolve VBU25-0087"
DEM25-0138,Issued,"Demolition Permit",4/18/2025,04/30/2025,"330 Bohemian Hwy Twin Hills [TWI]",073-130-064,$713.51,$0.00,"Remove unpermitted electrical and plumbing in 120 sqft storage shed to resolve VBU25-0088"
DEM25-0139,Finaled,"Demolition Permit",4/21/2025,04/21/2025,"6702 Faught Rd Windsor [WIN]",079-190-025,$994.01,,"Demo (6) Unpermitted Cargo Containers to clear VBU18-0170 (Per Jesse Cablk)"
DEM25-0140,"Application Accepted/In Review","Demolition Permit",4/21/2025,,"8876 Green Valley Rd Graton [GRA]",130-080-064,$0.00,$0.00,"Demolish decrepit old mobile home which should be condemned 630SF"
DEM25-0141,Issued,"Demolition Permit",4/21/2025,04/21/2025,"4455 Petaluma Hill Rd Bellevue [BEL]",045-141-052,$713.51,$0.00,"Demo Unpermitted Elec & Mech to Barn to clear VBU25-0055"
DEM25-0142,Issued,"Demolition Permit",4/23/2025,04/30/2025,"13270 Dupont Rd Graton [GRA]",074-020-048,$246.01,$0.00,"Demo (E) Barn 420 SF"
DEM25-0143,Issued,"Demolition Permit",4/23/2025,04/30/2025,"13270 Dupont Rd Graton [GRA]",074-020-048,$246.01,$0.00,"Demo (E) Accessory Building #1 - 150 SF"
DEM25-0144,Issued,"Demolition Permit",4/23/2025,04/30/2025,"13270 Dupont Rd Graton [GRA]",074-020-048,$246.01,$0.00,"Demo (E) Accessory Building #2 - 170 SF"
DEM25-0145,Issued,"Demolition Permit",4/23/2025,04/25/2025,"8876 Green Valley Rd Graton [GRA]",130-080-064,$246.01,$0.00,"SFD, Demo Interior of Kitchen / Baths - Remove Cabinets, Plaster, Insulation in Preparation for Future Interior Remodel"
DEM25-0147,Started,"Demolition Permit",4/24/2025,,"999 Accela Way",999-999-999,$0.00,$0.00,"TEST PERMIT"
DEM25-0148,"Awaiting Applicant Response","Demolition Permit",4/25/2025,,"9190 Rio Dell Ct Forestville [FOR]",082-081-042,$0.00,$0.00,"Applying for Demolition permit"
DEM25-0149,"Awaiting Applicant Response","Demolition Permit",4/28/2025,,"790 Ferguson Rd Twin Hills [TWI]",077-120-032,$0.00,$0.00,"Demolition of entire structure, walkways and foundation down to the dirt."
DEM25-0150,"Application Accepted/In Review","Demolition Permit",4/29/2025,,"4178 Whistler Ave Bellevue [BEL]",045-012-003,$0.00,$0.00,"Demo (E) Carport/Shed (212 SF)"
DEM25-0151,"Application Accepted/In Review","Demolition Permit",4/29/2025,,"4178 Whistler Ave Bellevue [BEL]",045-012-003,$0.00,$0.00,"Demo (E) Fencing & Gate - VBU20-0223"
DEM25-0152,Finaled,"Demolition Permit",4/29/2025,04/29/2025,"8563 Tarwater Rd Rincon Valley [RIN]",028-170-030,$0.00,$0.00,"EVT20-00609 Demolition of 732(sf) SFD, 72(sf) Deck destroyed by the 2020 Glass Fire"
DEM25-0153,"Awaiting Applicant Response","Demolition Permit",4/29/2025,,"9360 N Hwy 116 N N Forestville [FOR]",083-220-015,$0.00,$0.00,"Removal of Structure attached to East of main office / barn. Lean-to Measurers 32' x 60'."
DEM25-0154,"Application Accepted/In Review","Demolition Permit",4/29/2025,,"268 Mountain View Ave Bellevue [BEL]",045-161-001,$0.00,$0.00,"Legalize by Demo (E) Shed 200 SF to clear VPL25-0131 & VBU25-0152"
DEM25-0155,"Application Accepted/In Review","Demolition Permit",4/29/2025,,"268 Mountain View Ave Bellevue [BEL]",045-161-001,$0.00,$0.00,"Legalize by Demo (E) Shed #2 (200 SF) to clear VBU25-0153 & VPL25-0132"
DEM25-0156,"Application Accepted/In Review","Demolition Permit",4/29/2025,,"268 Mountain View Ave Bellevue [BEL]",045-161-001,$0.00,$0.00,"Legalize by Demo (E) Barn 2500 SF +/- to clear VPL25-0133 & VBU25-0151"
DEM25-0157,"Application Accepted/In Review","Demolition Permit",4/29/2025,,"268 Mountain View Ave Bellevue [BEL]",045-161-001,$0.00,$0.00,"Legalize by demolition existing blue shed VBU25-0149"
DEM25-0158,"Awaiting Applicant Response","Demolition Permit",4/29/2025,,"268 Mountain View Ave Bellevue [BEL]",045-161-001,$0.00,$0.00,"Remove all electrical fixtures and wiring from 3 existing sheds VBU25-0155"
DEM25-0159,"Application Accepted/In Review","Demolition Permit",4/29/2025,,"268 Mountain View Ave Bellevue [BEL]",045-161-001,$0.00,$0.00,"Legalize by demolition electrical at gate on Horn Ave VBU25-0150"
DEM25-0160,Started,"Demolition Permit",4/30/2025,,"12354 Westside Rd Forestville [FOR]",081-052-042,$0.00,$0.00,"Demo to remove remains of garage and scattered debris"
DEM25-0161,"Application Accepted/In Review","Demolition Permit",4/30/2025,,"10100 Old River Rd Forestville [FOR]",082-201-012,$0.00,$0.00,"Demo Unpermitted Elec & Plumbing from 120 SF Shed to clear VBU25-0070"
DEM25-0162,"Application Accepted/In Review","Demolition Permit",4/30/2025,,"10113 Field Ln Forestville [FOR]",082-202-050,$0.00,$0.00,"Legalize VBU25-0085, Demo Unpermitted Shed 300 SF"
ENC25-0125,Paid,Encroachment,4/1/2025,,"1 Countywide",,$1118.42,$0.00,"PG&E – Sequoia Rd @ Dell Ave, Forestville. Temporary road closure to replace existing pole and replace overhead services. PM 35597494"
ENC25-0126,Started,Encroachment,4/1/2025,,"7317 Derby Ln Cotati [COT]",046-062-061,$0.00,$0.00,"[Waiting for SPI response about ROW 04/17/2025] AT&T – Derby Ln @ Hwy 116, Cotati. Replace cabinet on existing concrete pad. Replace ± 13 LF of CPC from existing manhole to replacement cabinet. TCP along Caltrans ROW. A05770L"
ENC25-0127,Paid,Encroachment,4/2/2025,,"1 Countywide",,$1118.43,$0.00,"PG&E – Hereford Dr, Jenner. Temporary road closure to replace existing poles and overhead services. PM 35604934"
ENC25-0128,Paid,Encroachment,4/3/2025,,"21029 Peary Ave",126-052-018,$1118.43,$0.00,"PG&E – Peary Ave, Sonoma. Temporary road closure to replace existing pole and overhead services. PM35619337"
ENC25-0128,Paid,Encroachment,4/3/2025,,"21029 Peary Ave Sonoma [SON]",126-052-018,$1118.43,$0.00,"PG&E – Peary Ave, Sonoma. Temporary road closure to replace existing pole and overhead services. PM35619337"
ENC25-0129,"Plan Check",Encroachment,4/3/2025,,"220 Sexton Rd Twin Hills [TWI]",077-030-064,$281.61,$0.00,"[PC1 Cmnts 04.16.2025] Two dwy and replacement of two existing 18"" culverts."
ENC25-0131,"Plan Check",Encroachment,4/9/2025,,"622 Swan Dr Bodega Bay [BBY]",100-440-013,$281.61,$0.00,"The asphalt sidewalk inform of my house (622 Swan Drive, Bodega Bay, CA 94923) is deteriorated with cracks and ruts, and has become a pedestrian tripping hazard. Although this sidewalk is Sonoma County property, the Bodega Harbour Homeowner's Association has informed my that its maintenance is my responsibility. I have accepted a bid from Redwood Empire Concrete (contractor Evan Glanville) for $11,000 to replace the sidewalk and adjoining curb. On April 2, 2025, I received approval for this project from the Design Review Committee of the Bodega Harbour Homeowner's Association. The existing asphalt sidewalk (70 feet long, 5 foot wide, 2 inches deep) and adjoining curb will be removed and replaced with an exposed aggregate premium concrete of a texture and color matching other homes in the Bodega Harbour community. This will include replacing two existing underground PVC pipes that drain water from the property to the street."
ENC25-0133,Paid,Encroachment,4/10/2025,,"6626 Petaluma Hill Rd Penngrove [PEN]",047-132-038,$281.61,$0.00,"Construct pedestrian trail entrance from Petaluma Hill Rd to private property. On-site construction includes ±7,500 LF from grading for new trail, installation of (3) bridges, drainage improvements, minor retaining walls, trail signs and fencing. The trail will connect Petaluma Hill Rd to Crane Creek Regional Park."
ENC25-0134,Finaled,Encroachment,4/10/2025,,"147 Wembley Ct Windsor [WIN]",058-232-006,$1208.51,$0.00,"EVT17-01631 - Remove existing driveway, install new driveway to access garage/ADU, and remove and replace existing curb and gutter along parcel frontage for fire rebuild parcel."
ENC25-0135,"Plan Check",Encroachment,4/11/2025,,"2001 Denmark St Sonoma [SON]",126-140-006,$281.61,$0.00,"[PC1 Cmnts 5/2/2025] Upgrade existing DWY approach to County standards with a concrete valley gutter - BLD24-6828"
ENC25-0136,Paid,Encroachment,4/11/2025,,"3272 Adobe Rd Petaluma [PET]",136-160-007,$281.61,$0.00,"[PC Invoiced sent 4/22/25] Install 1 solar powered ALPR camera on its own new 14' aluminum pole in the ROW on behalf of California Department of Parks and Recreation for the purpose of assisting with criminal investigations."
ENC25-0137,Started,Encroachment,4/11/2025,,"1 Countywide",,$4598.01,$0.00,"PG&E - Solano Ave, Quigley Ln (private), Sonoma. Utility trenching to install ±1,085 LF of new 4-inch HP Gas Main (Solano Ave) and reconnect laterals. Pavement restoration to SPI 219A, 219B & 219C construction standards. PM 35329994 Work along Quigley Ln is within PUE and not included in Sonoma County ENC approval."
ENC25-0138,"Plan Check",Encroachment,4/14/2025,,"1 Countywide",,$1118.43,$0.00,"PG&E – Mesa Grande Terrace, Monte Rio. Temporary road closure to repair switch on existing pole. PM 31728137"
ENC25-0140,Started,Encroachment,4/14/2025,,"17600 Sunset Way Agua Caliente [AGU]",056-313-022,$0.00,$0.00,"[Emailed 4/22/25] Placement of POD for unloading."
ENC25-0141,"Plan Check",Encroachment,4/14/2025,,"1 Countywide",,$1118.43,$0.00,"PG&E – River Dr, Forestville. Temporary road closure to install overhead transformer and breaker on (E) wood pole. PM 35481721"
ENC25-0142,"Plan Check",Encroachment,4/14/2025,,"1 Countywide",,$1118.43,$0.00,"PG&E – Marra Rd, Occidental. Temporary road closure to trim vegetation around existing powerlines. PM 2057102"
ENC25-0143,Paid,Encroachment,4/15/2025,,"810 Helman Ln Cotati [COT]",046-075-001,$621.98,$0.00,"Comcast - Helman Ln, Cotati. Traffic control to splice ±160 LF of new coax between (E) poles. On-site not included in encroachment approval."
ENC25-0144,Started,Encroachment,4/15/2025,,"17854 Carriger Rd Agua Caliente [AGU]",133-020-030,$0.00,$0.00,"PM 31728134 Lat/Long: 38.3105540947, -122.5101273444 PG&E to repair switch ***ROAD CLOSURE***"
ENC25-0145,Started,Encroachment,4/15/2025,,"455 Warm Springs Rd Kenwood [KEN]",050-263-072,$0.00,$0.00,"FRONTIER FTTH 533059: Frontier to place conduit, place aerial and UG cable along MERVIN AVE,WARM SPRINGS RD and BENNETT VALLEY LN."
ENC25-0146,Started,Encroachment,4/15/2025,,"9192 Rio Dell Ct Forestville [FOR]",082-081-041,$0.00,$0.00,"PM 2057102 (Rio Dell Court - Crane Job) PG&E to perform vegetation maintenance ***1 DAY ROAD CLOSURE***"
ENC25-0147,Started,Encroachment,4/16/2025,,"3501 Moorland Ave Bellevue [BEL]",134-111-049,$281.61,$0.00,"[PC Invoiced 4/22/25] Work in public way to accommodate sewer upgrade associated with permit SEW23-0122"
ENC25-0148,Started,Encroachment,4/16/2025,,"6625 Front St Forestville [FOR]",083-090-037,$0.00,$0.00,"Traffic Control - Phase one: encroachment needed to access existing pole and vault on Mirabel Rd., bore 180' across the street and place new vault in sidewalk. Phase two: encroachment needed to access existing pole on 2nd St., bore 10' and place new vault, bore 100' across the street, and place new street rate vault. Access to new vault on 2nd St. by intercepting existing Comcast conduit between two existing vaults. Phase three: access needed at 3 existing poles on Center St. and access to change faceplates on 2 existing poles on 1st St."
ENC25-0149,Started,Encroachment,4/16/2025,,"18220 Comstock Ave Agua Caliente [AGU]",052-233-036,$0.00,$0.00,"PM 35609504 - PG&E to replace pole and OH services, road closure needed"
ENC25-0150,Started,Encroachment,4/16/2025,,"3411 Hillcrest Ave Graton [GRA]",074-100-020,$0.00,$0.00,"PG&E to remove and install new joint pole. Install new OH transformer on pole. Remove OH services at various pole locations along Hillcrest Ave. Temporary Road closure needed along Hillcrest Ave to complete work for Loc 1-9. Loc 10 to remove and replace OH fuse (Pole located at NE corner of Acreage Ln & Graton Rd) PM 35439820"
ENC25-0151,Started,Encroachment,4/17/2025,,"9002 Los Guilicos Ave Kenwood [KEN]",050-275-031,$0.00,$0.00,"FRONTIER FTTH 5330593: Frontier to place conduit, place aerial and UG cable."
ENC25-0152,Started,Encroachment,4/17/2025,,"94 Randolph Ave Kenwood [KEN]",050-275-014,$0.00,$0.00,"FRONTIER FTTH 5330596: Frontier to place aerial/UG cable."
ENC25-0153,Started,Encroachment,4/18/2025,,"20818 5th St E Sonoma [SON]",128-371-011,$0.00,$0.00,"PM 2057102 (5th Street Road Closure) PG&E contractor to perform vegetation work on overhead electrical assets Full Road Closure 3 Day Closure Rd Closed between Napa Rd and Peru Detour to take place around for vehicles"
ENC25-0154,Started,Encroachment,4/21/2025,,"90 Lichtenberg Ave Agua Caliente [AGU]",056-303-008,$0.00,$0.00,"PLACE NEW RETROFIT PFP ON EXISTING CONCRETE PAD. TCP TO ACCESS MH#310, MH#308, MH#17561"
ENC25-0155,Started,Encroachment,4/21/2025,,"1355 Rose Ave Penngrove [PEN]",047-021-035,$0.00,$0.00,"Place 4'' utility line from pole to property."
ENC25-0156,"Plan Check",Encroachment,4/21/2025,,"17940 Escalon Dr Agua Caliente [AGU]",133-172-006,$281.61,$0.00,"[PC1 Cmnts 05.01.2025] Driveway entrance upgrade - SS removal and cap at main, Water hook-up - BLD25-1029"
ENC25-0157,Started,Encroachment,4/21/2025,,"1200 Morningside Mountain Dr Glen Ellen [GLE]",054-120-047,$0.00,$0.00,"Construct a dry trench for electrical and cable for 3 parcels"
ENC25-0158,Started,Encroachment,4/22/2025,,"245 Spring Mountain Summit Trl Rincon Valley [RIN]",028-260-041,$281.61,$0.00,"[PC Invoiced 4/22/25] ENP23-0005 Traffic control plan and minor shoulder work associated with GRD22-0245."
ENC25-0159,Started,Encroachment,4/22/2025,,"133 Greene St Kenwood [KEN]",050-290-015,$0.00,$0.00,"FRONTIER FTTH 5330591: Frontier to place conduit, place aerial and UG cable along varlous locations. Please see TCP for locatons."
ENC25-0160,Started,Encroachment,4/22/2025,,"969 Buckeye Rd Kenwood [KEN]",050-070-020,$0.00,$0.00,"FRONTIER FTTH 5330598: Frontier to overlash aerial cable to existing strand and place UG cable into existing condit."
ENC25-0161,Started,Encroachment,4/23/2025,,"100 Adobe Canyon Rd Kenwood [KEN]",051-040-033,$0.00,$0.00,"FRONTIER FTTH 5330590: Frontier to place cable into proposed conduit and overlash aerial cable to existing strand along ADOBE CANYON RD."
ENC25-0162,Started,Encroachment,4/24/2025,,"20490 Harrington Dr Sonoma [SON]",128-162-001,$0.00,$0.00,"Encroachment permit to install sewer lateral in Harrington Dr to provide sewer service to 20490 Harrington, which has been annexed into Sewer district."
ENC25-0163,Started,Encroachment,4/24/2025,,"15290 Canyon 3 Rd Guerneville [GUE]",070-230-075,$0.00,$0.00,"PG&E to replace OH services on wood poles and install pole anchor. (Temporary road closure needed to complete work from 15340 Canyon 3 Rd to 15349 Canyon 3 Rd). PM 35453268"
ENC25-0164,Started,Encroachment,4/24/2025,,"1 Countywide",000-000-001,$6210.78,$0.00,"*PCAS EC250167* PG&E - Laurel Ave, Bay St, Grove St, & Railroad Ave, Sonoma. Utility trenching to install ±2,285 LF of new 2-inch HP Gas Main, abandon existing main and reconnect laterals. Pavement restoration to SPI 219A, 219B & 219C construction standards. PM 35329994"
ENC25-0165,"Plan Check",Encroachment,4/24/2025,,"1800 William Dr Penngrove [PEN]",047-294-001,$281.61,$0.00,"[PC Invoiced 4/28/25] Encroachment Permit for entrance per county standards"
ENC25-0166,Paid,Encroachment,4/24/2025,,"420 Walnut Ave Agua Caliente [AGU]",052-424-030,$281.61,$0.00,"[PC Invoiced] Replace sewer lateral from house foundation to sanitary district's main sewer line."
ENC25-0167,Paid,Encroachment,4/24/2025,,"962 Yuba Dr Bellevue [BEL]",134-031-063,$281.61,$0.00,"[PC Invoiced 4/28/25] Culvert replacement/ installation"
ENC25-0168,Started,Encroachment,4/25/2025,,"14180 Lovers Ln Guerneville [GUE]",072-140-019,$0.00,$0.00,"PG&E to replace OH Tx, replace OH services and install joint anchor at 4 wood pole locations along Lovers Ln. Temporary Road closure needed to complete work. PM 35437735"
ENC25-0169,Started,Encroachment,4/25/2025,,"120 Jewett Rd Petaluma [PET]",113-200-007,$0.00,$0.00,"This project proposes to tie in at Pole #1 to overlash approx. 416 ft. of new cable along 3 existing Poles up to COUNTY R.O.W. #JB2164466 Target address 130 Jewett rd."
ENC25-0170,Started,Encroachment,4/30/2025,,"20794 Heron Dr Bodega Bay [BBY]",100-310-035,$0.00,$0.00,"trench for electrical service upgrade"
GRD23-,,,,,,,,,
0237.R01,Started,"Grading Permit",4/30/2025,,"2560 Meier Rd Sebastopol [SEB]",063-150-027,$0.00,$0.00,
GRD24-,,,,,,,,,
0098.R01,Check,"Grading Permit",4/18/2025,,"1924 Joy Rd Occidental [OCC]",073-240-038,$0.00,$0.00,"Engineered grading and drainage improvements for building pads, dirt access roads & to remedy grading violation (VGR23-0019). Revision removes pads & drainage features & returns area to pre-violation state."
GRD25-0062,Check,"Grading Permit",4/7/2025,,"1815 E Railroad Ave Penngrove [PEN]",047-111-039,$3450.79,$0.00,"This permit application is for grading that was already completed on property known as 1815 E Railroad Ave, Penngrove, CA. This is a large 180 Acre parcel of land APN 047-111-039. The grading took place on this parcel in the vicinity of GPS location 38.3144462, -122.6554240. These documents will describe the planning and execution of that grading. LIST OF DOCUMENTS I. Grading plan COVER PAGE II. Background III. Initial State of property IV. Grading plan narrative V. Grading diagrams VI. USGS TOPO map of this parcel VII. Materials calculations VIII. Drainage narrative VGR25-0009"
GRD25-0063,"Awaiting Applicant Response","Grading Permit",4/8/2025,,"9100 Cypress Ave Cotati [COT]",046-223-031,$0.00,$0.00,"Construction Road"
GRD25-0065,"Resubmittal Requested","Grading Permit",4/9/2025,,"39750 Leeward Rd Sea Ranch [SEA]",156-300-006,$3441.87,$0.00,"Grading & Drainage Improvements for (P) SFD, Driveway, and Associated Parking Area"
GRD25-0066,"Plan Check Comments Sent","Grading Permit",4/14/2025,,"1901 Frates Rd Petaluma [PET]",017-140-011,$477.98,$0.00,"Obtain a permit for soils stock on a defined portion of the subject property for future use."
GRD25-0068,Check,"Grading Permit",4/15/2025,,"22611 Coleman Valley Rd Bodega Bay [BBY]",101-070-006,$3381.09,$0.00,"Requires Renewal of GRD11-0174 - see Thomas Haugg - *Grading Self- Certification* Grading & Drainage Improvements for an (E) Driveway"
