row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,raw_permit_id
2698,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_002700
2699,permit_class,clustering,Res.1&2 or Guest House,0.9724310776942355,cluster_majority,True,run_20260607_155219_15_row_002701
2700,permit_class,clustering,Res.1&2 or Guest House,0.6933333333333334,cluster_majority,True,run_20260607_155219_15_row_002702
2708,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_002710
2709,permit_class,clustering,Residential-Multi-Family,0.7127272727272728,cluster_majority,True,run_20260607_155219_15_row_002711
2850,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_002852
2899,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_002901
2913,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_002915
2974,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_002976
3036,permit_class,clustering,Residential-Multi-Family,0.7127272727272728,cluster_majority,True,run_20260607_155219_15_row_003038
3304,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003306
3312,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003314
3314,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003316
3317,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003319
3318,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003320
3320,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003322
3321,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003323
3323,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003325
3325,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003327
3326,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003328
3327,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003329
3329,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003331
3330,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003332
3332,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003334
3334,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003336
3337,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003339
3346,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003348
3349,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003351
3351,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003353
3357,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003359
3358,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003360
3359,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003361
3360,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003362
3361,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003363
3365,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003367
3366,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003368
3367,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003369
3369,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003371
3371,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003373
3372,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003374
3373,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003375
3374,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003376
3377,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003379
3380,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003382
3382,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003384
3383,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003385
3386,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003388
3397,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003399
3417,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003419
3418,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003420
3423,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003425
3427,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003429
3434,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003436
3436,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003438
3437,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003439
3438,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003440
3440,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003442
3444,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003446
3448,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003450
3449,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003451
3452,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003454
3453,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003455
3455,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003457
3456,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003458
3461,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003463
3462,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003464
3464,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003466
3488,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_003490
4187,permit_class,clustering,Residential-Multi-Family,0.7127272727272728,cluster_majority,True,run_20260607_155219_15_row_004189
4188,permit_class,clustering,Residential-Multi-Family,0.7127272727272728,cluster_majority,True,run_20260607_155219_15_row_004190
4198,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004200
4201,permit_class,clustering,Residential-Multi-Family,0.7127272727272728,cluster_majority,True,run_20260607_155219_15_row_004203
4211,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004213
4400,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004402
4401,permit_class,clustering,Residential-Multi-Family,0.7127272727272728,cluster_majority,True,run_20260607_155219_15_row_004403
4402,permit_class,clustering,Res.1&2 or Guest House,0.9724310776942355,cluster_majority,True,run_20260607_155219_15_row_004404
4403,permit_class,clustering,Res.1&2 or Guest House,0.9724310776942355,cluster_majority,True,run_20260607_155219_15_row_004405
4404,permit_class,clustering,Res.1&2 or Guest House,0.9724310776942355,cluster_majority,True,run_20260607_155219_15_row_004406
4405,permit_class,clustering,Res.1&2 or Guest House,0.9724310776942355,cluster_majority,True,run_20260607_155219_15_row_004407
4413,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004415
4423,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004425
4425,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004427
4426,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004428
4427,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004429
4428,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004430
4429,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004431
4430,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004432
4431,permit_class,clustering,Res.1&2 or Guest House,0.6933333333333334,cluster_majority,True,run_20260607_155219_15_row_004433
4432,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004434
4433,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004435
4434,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004436
4435,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004437
4436,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004438
4437,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004439
4438,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004440
4439,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004441
4440,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004442
4441,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004443
4442,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004444
4443,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004445
4444,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004446
4445,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004447
4446,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004448
4447,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004449
4448,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004450
4449,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004451
4451,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004453
4452,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004454
4453,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004455
4454,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004456
4457,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004459
4459,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004461
4460,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004462
4461,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004463
4463,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004465
4464,permit_class,clustering,Res.1&2 or Guest House,0.6933333333333334,cluster_majority,True,run_20260607_155219_15_row_004466
4465,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004467
4466,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004468
4467,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004469
4468,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004470
4469,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004471
4471,permit_class,clustering,Res.1&2 or Guest House,0.6933333333333334,cluster_majority,True,run_20260607_155219_15_row_004473
4472,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004474
4473,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004475
4474,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004476
4475,permit_class,clustering,Res.1&2 or Guest House,0.6933333333333334,cluster_majority,True,run_20260607_155219_15_row_004477
4476,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004478
4479,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004481
4480,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004482
4482,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004484
4483,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004485
4484,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004486
4485,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004487
4486,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004488
4487,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004489
4488,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004490
4490,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004492
4491,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004493
4493,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004495
4494,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004496
4495,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004497
4496,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004498
4497,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004499
4498,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004500
4499,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004501
4500,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004502
4501,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004503
4502,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004504
4503,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004505
4504,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004506
4505,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004507
4506,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004508
4508,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004510
4509,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004511
4510,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004512
4511,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004513
4512,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004514
4513,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004515
4514,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004516
4515,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004517
4517,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004519
4520,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004522
4522,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004524
4523,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004525
4524,permit_class,clustering,Res.1&2 or Guest House,0.6933333333333334,cluster_majority,True,run_20260607_155219_15_row_004526
4525,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004527
4526,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004528
4527,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004529
4528,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004530
4529,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004531
4530,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004532
4531,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004533
4532,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004534
4533,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004535
4534,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004536
4535,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004537
4536,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004538
4537,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004539
4538,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004540
4539,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004541
4540,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004542
4541,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004543
4542,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004544
4543,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004545
4544,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004546
4545,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004547
4546,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004548
4547,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004549
4548,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004550
4549,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004551
4550,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004552
4551,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_004553
4552,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004554
4553,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004555
4554,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004556
4555,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004557
4556,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004558
4557,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_004559
4558,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004560
4559,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004561
4560,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004562
4561,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004563
4562,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004564
4563,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004565
4564,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004566
4567,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004569
4568,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004570
4569,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004571
4570,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004572
4571,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004573
4572,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004574
4573,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004575
4574,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004576
4575,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004577
4576,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004578
4577,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004579
4578,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004580
4579,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004581
4580,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004582
4581,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004583
4582,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004584
4583,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004585
4584,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004586
4585,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004587
4586,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004588
4587,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004589
4588,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004590
4589,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004591
4590,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004592
4591,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004593
4592,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004594
4593,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004595
4594,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004596
4595,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004597
4596,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004598
4597,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004599
4598,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004600
4599,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004601
4600,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004602
4601,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004603
4602,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004604
4603,permit_class,clustering,Res.1&2 or Guest House,0.9645390070921985,cluster_majority,True,run_20260607_155219_15_row_004605
