row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,candidate_status,rejection_reason,validation_record_status,raw_permit_id
3498,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000407
3500,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000409
3501,permit_type,knn,Building Permit With Plan Check,0.872260419102717,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000410
3502,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000411
3505,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000414
3508,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000417
3509,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000418
3510,permit_type,knn,Building Permit With Plan Check,0.8571428571428571,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000419
3511,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000420
3512,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000421
3513,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000422
3514,permit_type,knn,Building Permit With Plan Check,0.8571428571428572,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000423
3515,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000424
3517,permit_type,knn,Building Permit With Plan Check,0.6167812573081511,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000426
3519,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000428
3520,permit_type,knn,Building Permit With Plan Check,0.8571428571428571,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000429
3523,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000432
3527,permit_type,knn,Building Permit With Plan Check,0.5714285714285715,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000436
3528,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000437
3530,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000439
3532,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000441
3533,permit_type,knn,Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000442
3534,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000443
3538,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000447
3540,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000449
3542,permit_type,knn,Solar-SolarAPP,0.8333333333333334,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000451
3548,permit_type,knn,Building Permit With Plan Check,0.3832187426918488,nearest_neighbors,False,Rejected,below_confidence_threshold,valid,run_20260625_175907_1090_row_000457
3549,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000458
3551,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000460
3552,permit_type,knn,Building Permit With Plan Check,0.8571428571428572,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000461
3558,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000467
3559,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000468
3562,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000471
3575,permit_type,knn,Building Permit With Plan Check,0.8571428571428571,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000484
3576,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000485
3577,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000486
3581,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000490
3583,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000492
3588,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000497
3589,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000498
3596,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000505
3600,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000509
3602,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000511
3604,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000513
3614,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000523
3615,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000524
3616,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000525
3622,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000531
3623,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000532
3624,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000533
3628,permit_type,knn,Building Permit With Plan Check,0.8786796564403575,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000537
3629,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000538
3633,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000542
3636,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000545
3638,permit_type,knn,Building Permit With Plan Check,0.7338556372365372,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000547
3640,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000549
3645,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000554
3648,permit_type,knn,Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000557
3650,permit_type,knn,Building Permit No Plan Check,0.6568542494923802,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000559
3651,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000560
3656,permit_type,knn,Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000565
3659,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000568
3665,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000574
3667,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000576
3668,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000577
3670,permit_type,knn,Building Permit With Plan Check,0.8,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000579
3671,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000580
3672,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000581
3673,permit_type,knn,Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000582
3674,permit_type,knn,Building Permit With Plan Check,0.8,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000583
3677,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000586
3681,permit_type,knn,Plan Check,0.6360389693210723,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000590
3683,permit_type,knn,Building Permit No Plan Check,0.5,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000592
3684,permit_type,knn,Building Permit With Plan Check,0.6743803584745448,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000593
3686,permit_type,knn,Building Permit With Plan Check,0.8571428571428571,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000595
3688,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000597
3690,permit_type,knn,Building Permit With Plan Check,0.7142857142857143,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000599
3692,permit_type,knn,Building Permit With Plan Check,0.6,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000601
3696,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000605
3699,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000608
3700,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000609
3702,permit_type,knn,Building Permit With Plan Check,0.8,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000611
3705,permit_type,knn,Building Permit With Plan Check,0.8571428571428572,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000614
3710,permit_type,knn,Building Permit With Plan Check,0.8571428571428572,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000619
3711,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000620
3714,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000623
3715,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000624
3718,permit_type,knn,Building Permit With Plan Check,0.8786796564403575,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000627
3727,permit_type,knn,Building Permit With Plan Check,0.623615032630766,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000636
3731,permit_type,knn,Building Permit With Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000640
3733,permit_type,knn,Well Permit,0.4285714285714286,nearest_neighbors,False,Rejected,below_confidence_threshold,valid,run_20260625_175907_1090_row_000642
3735,permit_type,knn,Demolition Permit,0.8786796564403575,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000644
3738,permit_type,knn,Demolition Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000647
3742,permit_type,knn,Demolition Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000651
3743,permit_type,knn,Demolition Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000652
3747,permit_type,knn,Solar-SolarAPP,0.5714285714285715,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000656
3748,permit_type,knn,Demolition Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000657
3750,permit_type,knn,Demolition Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000659
3752,permit_type,knn,Demolition Permit,0.623615032630766,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000661
3755,permit_type,knn,Demolition Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000664
3758,permit_type,knn,Demolition Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000667
3760,permit_type,knn,Demolition Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000669
3762,permit_type,knn,Demolition Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000671
3764,permit_type,knn,Demolition Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000673
3765,permit_type,knn,Demolition Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000674
3767,permit_type,knn,Demolition Permit,0.8810413934538308,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000676
3768,permit_type,knn,Demolition Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000677
3773,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000682
3774,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000683
3780,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000689
3781,permit_type,knn,Encroachment,0.8284271247461902,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000690
3783,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000692
3785,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000694
3787,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000696
3788,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000697
3789,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000698
3791,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000700
3793,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000702
3794,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000703
3795,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000704
3802,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000711
3803,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000712
3804,permit_type,knn,Encroachment,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000713
3810,permit_type,knn,Grading Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000719
3817,permit_type,knn,Grading Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000726
3818,permit_type,knn,Grading Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000727
3823,permit_type,knn,Septic Permit,0.8571428571428571,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000732
3824,permit_type,knn,Septic Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000733
3825,permit_type,knn,Septic Permit,0.8786796564403575,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000734
3826,permit_type,knn,Septic Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000735
3828,permit_type,knn,Septic Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000737
3829,permit_type,knn,Septic Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000738
3830,permit_type,knn,Building Permit No Plan Check,0.5395042867796359,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000739
3832,permit_type,knn,Septic Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000741
3833,permit_type,knn,Septic Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000742
3838,permit_type,knn,Septic Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000747
3839,permit_type,knn,Septic Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000748
3840,permit_type,knn,Septic Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000749
3845,permit_type,knn,Septic Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000754
3847,permit_type,knn,Septic Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000756
3848,permit_type,knn,Septic Permit,0.8571428571428572,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000757
3851,permit_type,knn,Septic Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000760
3852,permit_type,knn,Septic Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000761
3857,permit_type,knn,Septic Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000766
3859,permit_type,knn,Encroachment,0.6743803584745448,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000768
3863,permit_type,knn,Sewer Construction,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000772
3867,permit_type,knn,Sewer Construction,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000776
3870,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000779
3873,permit_type,knn,Solar-SolarAPP,0.8333333333333334,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000782
3876,permit_type,knn,Solar-SolarAPP,0.8,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000785
3877,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000786
3879,permit_type,knn,Solar-SolarAPP,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000788
3881,permit_type,knn,Building Permit With Plan Check,0.6666666666666666,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000790
3883,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000792
3884,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000793
3885,permit_type,knn,Building Permit With Plan Check,0.5,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000794
3886,permit_type,knn,Solar-SolarAPP,0.6666666666666666,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000795
3887,permit_type,knn,Solar-SolarAPP,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000796
3889,permit_type,knn,Solar-SolarAPP,0.8,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000798
3891,permit_type,knn,Solar-SolarAPP,0.5714285714285715,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000800
3894,permit_type,knn,Solar-SolarAPP,0.6666666666666666,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000803
3895,permit_type,knn,Solar-SolarAPP,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000804
3897,permit_type,knn,Solar-SolarAPP,0.8333333333333334,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000806
3898,permit_type,knn,Solar-SolarAPP,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000807
3901,permit_type,knn,Well Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000810
3902,permit_type,knn,Well Permit,0.8571428571428572,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000811
3904,permit_type,knn,Well Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000813
3906,permit_type,knn,Well Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000815
3907,permit_type,knn,Well Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000816
3913,permit_type,knn,Well Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000822
3915,permit_type,knn,Well Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000824
3917,permit_type,knn,Well Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000826
3920,permit_type,knn,Well Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000829
3921,permit_type,knn,Well Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000830
3933,permit_type,knn,Well Permit,1.0,nearest_neighbors,True,Accepted,,valid,run_20260625_175907_1090_row_000842
3944,permit_type,knn,Building Permit With Plan Check,0.7573593128807149,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000012
3946,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000014
3948,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000016
3949,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000017
3950,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000018
3951,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000019
3952,permit_type,knn,Building Permit No Plan Check,0.6666666666666666,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000020
3959,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000027
3960,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000028
3962,permit_type,knn,Building Permit No Plan Check,0.28571428571428575,nearest_neighbors,False,Rejected,below_confidence_threshold,requires_review,run_20260625_175921_1103_row_000030
3964,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000032
3965,permit_type,knn,Building Permit No Plan Check,0.8571428571428572,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000033
3966,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000034
3967,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000035
3970,permit_type,knn,Building Permit No Plan Check,0.7142857142857143,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000038
3972,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000040
3978,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000046
3981,permit_type,knn,Building Permit No Plan Check,0.5638697904486415,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000049
3987,permit_type,knn,Building Permit No Plan Check,0.8571428571428571,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000055
3988,permit_type,knn,Building Permit No Plan Check,0.8571428571428572,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000056
3989,permit_type,knn,Building Permit No Plan Check,0.6167812573081511,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000057
3990,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000058
3993,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000061
3995,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000063
3996,permit_type,knn,Building Permit With Plan Check,0.7142857142857143,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000064
3998,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000066
4000,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000068
4001,permit_type,knn,Building Permit No Plan Check,0.7142857142857143,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000069
4002,permit_type,knn,Building Permit No Plan Check,0.7142857142857143,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000070
4003,permit_type,knn,Building Permit No Plan Check,0.8571428571428572,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000071
4004,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000072
4005,permit_type,knn,Building Permit No Plan Check,0.5714285714285715,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000073
4010,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000078
4012,permit_type,knn,Building Permit No Plan Check,0.8440962418423084,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000080
4013,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000081
4014,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000082
4019,permit_type,knn,Building Permit No Plan Check,0.5714285714285715,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000087
4020,permit_type,knn,Building Permit No Plan Check,0.8571428571428572,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000088
4022,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000090
4023,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000091
4025,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000093
4030,permit_type,knn,Building Permit No Plan Check,1.0,nearest_neighbors,True,Accepted,,requires_review,run_20260625_175921_1103_row_000098
